ID,Description,setSize,enrichmentScore,NES,pvalue,BY_corrected_p,FDR_corrected_p,representative,representative_description,rank,leading_edge,core_enrichment
GO:2000242,negative regulation of reproductive process,12,0.5570257089865752,1.470993095737818,0.05353728489483748,1,0.18982918791714204,NA,NA,199,"tags=25%, list=4%, signal=24%",DUSP1/MYH9/PRDX4
GO:0090068,positive regulation of cell cycle process,70,-0.3395057999084969,-1.3582763540616851,0.053763440860215055,1,0.1904331222992664,NA,NA,1098,"tags=46%, list=21%, signal=37%",PPP1R10/DDRGK1/RCC2/CDK10/ATRX/NDC80/LSM11/TPR/MEPCE/SIN3A/RAD21/PAF1/SLF1/MTBP/SPAST/PAGR1/NSFL1C/CHEK2/KIF14/SFPQ/ANAPC7/FEN1/DDX3X/CDC73/PLRG1/RB1/CDK4/AURKB/DLGAP5/CDK1/KIF23/RACGAP1
GO:0007098,centrosome cycle,46,-0.38442196978949766,-1.435238825227393,0.05387931034482758,1,0.19064556803548433,NA,NA,1388,"tags=39%, list=27%, signal=29%",CKAP5/CEP250/CHMP1B/PLK1/NDC80/SPICE1/CHMP2B/HAUS7/NSFL1C/HAUS6/HAUS3/HAUS1/CENATAC/SIRT1/BRCA1/CDK1/SASS6/PCLAF
GO:0006997,nucleus organization,68,-0.3376364748370138,-1.3437894030284878,0.05399568034557235,1,0.1908593426515516,NA,NA,1256,"tags=37%, list=24%, signal=28%",CHMP1B/LEMD3/PLK1/TARDBP/USP36/SRPK1/BAZ2A/TPR/CHMP2B/PHF2/H2BC1/SPAST/AHCTF1/NUP98/NSFL1C/NUP153/H3-5/UBE2I/PYGO2/NUP35/ANKLE2/SF1/RPS19/SIRT1/CDK1
GO:0007528,neuromuscular junction development,13,0.5429118334528121,1.455749726429283,0.054474708171206226,1,0.19235323972255117,NA,NA,496,"tags=23%, list=10%, signal=21%",COL4A1/ALS2/FNTA
GO:0032885,regulation of polysaccharide biosynthetic process,11,0.6153089217977017,1.566393593419866,0.05453726103898748,1,0.19237497146224022,NA,NA,612,"tags=36%, list=12%, signal=32%",INS/NFKB1/SORBS1/INSR
GO:0008637,apoptotic mitochondrial changes,32,0.4303148959063957,1.4642194590048911,0.05464601042178681,1,0.19238337552954152,NA,NA,789,"tags=28%, list=15%, signal=24%",GHITM/SOD2/LMNA/BLOC1S2/GCLM/ARRB2/VPS35/PPP2CB/HK2
GO:0031114,regulation of microtubule depolymerization,10,-0.634885582058255,-1.5687598161353802,0.054878048780487805,1,0.19238337552954152,NA,NA,733,"tags=60%, list=14%, signal=52%",MAP1S/SPAST/HDAC6/CAMSAP1/CLASP1/TPX2
GO:0031445,regulation of heterochromatin assembly,10,-0.631446008229074,-1.5602608592204084,0.054878048780487805,1,0.19238337552954152,NA,NA,1675,"tags=80%, list=32%, signal=54%",TASOR/MORC2/SETDB1/TPR/PHF2/PPHLN1/ATF7IP/TET1
GO:0034501,protein localization to kinetochore,10,-0.6322613184442517,-1.562275436239324,0.054878048780487805,1,0.19238337552954152,NA,NA,1283,"tags=80%, list=25%, signal=60%",RCC2/BUB3/NDC80/MIS12/ZWILCH/MTBP/AURKB/CDK1
GO:0120261,regulation of heterochromatin organization,10,-0.631446008229074,-1.5602608592204084,0.054878048780487805,1,0.19238337552954152,NA,NA,1675,"tags=80%, list=32%, signal=54%",TASOR/MORC2/SETDB1/TPR/PHF2/PPHLN1/ATF7IP/TET1
GO:1903083,protein localization to condensed chromosome,10,-0.6322613184442517,-1.562275436239324,0.054878048780487805,1,0.19238337552954152,NA,NA,1283,"tags=80%, list=25%, signal=60%",RCC2/BUB3/NDC80/MIS12/ZWILCH/MTBP/AURKB/CDK1
GO:0010822,positive regulation of mitochondrion organization,23,0.47750346364622726,1.477986222868823,0.05555555555555555,1,0.19455852156057496,NA,NA,1558,"tags=52%, list=30%, signal=37%",DCN/PARK7/MCU/VPS35/VPS13D/VDAC1/HTRA2/DDHD2/PDCD5/DNM1L/MFF/MARCHF5
GO:0071168,protein localization to chromatin,17,-0.527400240279281,-1.5061004818822317,0.05652173913043478,1,0.1977028987675003,NA,NA,1675,"tags=82%, list=32%, signal=56%",TASOR/RUVBL2/VCPIP1/CHMP7/NIPBL/VCP/PLK1/PIH1D1/RAD21/PPHLN1/LRWD1/RB1/MSH2/ESCO2
GO:0060249,anatomical structure homeostasis,75,0.3437130650896447,1.3645076066032076,0.05656934306569343,1,0.1977028987675003,NA,NA,929,"tags=27%, list=18%, signal=22%",TJP1/CTSK/HOMER1/LIPA/SYK/TPP1/CUBN/ATP6AP1/MTF1/SOD1/MTM1/USP45/SASH3/TNFAIP3/CFL2/CSK/HSPB1/SCGN/UBASH3B/CLCN3
GO:0090150,establishment of protein localization to membrane,105,0.32014325900570134,1.3464081423283067,0.056658727741622346,1,0.19781261036507045,NA,NA,1409,"tags=33%, list=27%, signal=25%",ARFRP1/RAB11A/RAB3IP/GORASP2/RAB7A/NDUFA13/NPC1/RAB3GAP2/SEC61A1/STX3/ARL6IP1/EMC8/VPS35/CHP1/CIB1/SAMM50/EMC4/GORASP1/RAB10/CSK/ITGB2/VPS37B/ATP1B1/RILPL1/RAB8A/NSF/RAB3GAP1/EMC3/PDCD5/SEC63/SSR3/GOPC/RFTN1/TRAM1/TRAM1L1
GO:0060760,positive regulation of response to cytokine stimulus,21,0.47817045291297466,1.4519756434444662,0.056925996204933584,1,0.19846805283922628,NA,NA,953,"tags=38%, list=18%, signal=31%",RIPK2/UBE2K/IFIH1/PAFAH1B1/CASP1/CASP4/ADAM17/TBK1
GO:0006941,striated muscle contraction,32,0.4106616430236097,1.3973459308573113,0.05719557195571956,1,0.19846805283922628,NA,NA,1235,"tags=34%, list=24%, signal=26%",MYL1/HOMER1/DSC2/DSP/C12orf57/ACTN3/ATP1B1/MYH14/TMEM38B/MTOR/PIK3CA
GO:0030534,adult behavior,29,0.43570512567553454,1.4455719814239225,0.05719557195571956,1,0.19846805283922628,NA,NA,500,"tags=31%, list=10%, signal=28%",DBH/CSTB/PARK7/HOMER1/NPC1/SEPTIN5/PAFAH1B1/CNP/ARRB2
GO:0042554,superoxide anion generation,17,0.5106975259581084,1.475934874471705,0.05719557195571956,1,0.19846805283922628,NA,NA,1055,"tags=53%, list=20%, signal=42%",SYK/NCF4/PRKCD/SOD1/CYBB/ITGB2/GNAI2/NOX5/NCF2
GO:0046825,regulation of protein export from nucleus,17,0.5080597365296409,1.4683115647607679,0.05719557195571956,1,0.19846805283922628,NA,NA,524,"tags=24%, list=10%, signal=21%",ANP32B/PARK7/YWHAE/XPO4
GO:0120009,intermembrane lipid transfer,17,0.5091478105348826,1.4714561391687395,0.05719557195571956,1,0.19846805283922628,NA,NA,988,"tags=35%, list=19%, signal=29%",NPC2/OSBPL8/CPTP/GLTPD2/APOE/PLEKHA8
GO:0006661,phosphatidylinositol biosynthetic process,44,0.38686185260947986,1.3953968144561988,0.05730129390018484,1,0.19863283891618952,NA,NA,1623,"tags=57%, list=31%, signal=39%",PIGT/PI4KB/PLCG2/IMPA1/BPNT1/MTM1/DPM3/DPM1/PIP4K2A/INPP1/PIGK/EFR3A/PIK3CB/FIG4/DGKE/INPP5D/SMG1/PIK3CA/OCRL/TTC7B/SACM1L/PIK3R1/PI4K2A/PIK3R3/INPPL1
GO:0045428,regulation of nitric oxide biosynthetic process,23,0.46776101357538064,1.4478310343142813,0.05747126436781609,1,0.1988179338322725,NA,NA,959,"tags=39%, list=18%, signal=32%",AIF1/DYNLL1/JAK2/GLA/AGXT2/INSR/TLR6/ROCK2/PTGIS
GO:0080164,regulation of nitric oxide metabolic process,23,0.46776101357538064,1.4478310343142813,0.05747126436781609,1,0.1988179338322725,NA,NA,959,"tags=39%, list=18%, signal=32%",AIF1/DYNLL1/JAK2/GLA/AGXT2/INSR/TLR6/ROCK2/PTGIS
GO:0030838,positive regulation of actin filament polymerization,36,0.4173178754953169,1.457015728989903,0.05789942980895714,1,0.20009620575314369,NA,NA,1528,"tags=42%, list=29%, signal=30%",ARPC5/ARPC1B/PRKCE/NCKAP1L/BAG4/ARPC2/HCK/GMFB/IQGAP2/SNX9/MTOR/GRB2/NCK1/PFN2/WASHC5
GO:0009100,glycoprotein metabolic process,90,0.31851037532291726,1.3123911549697118,0.058823529411764705,1,0.20246928236481274,NA,NA,967,"tags=30%, list=19%, signal=25%",DCN/STT3A/NCCRP1/ALG2/GMPPB/PARK7/NPC1/ALG1/ALG1L2/B3GALNT2/DPM3/ALG5/FBXO44/MAGT1/MAN1A1/ALG11/TNIP1/TET2/CHP1/DPM1/GORASP1/RPN2/MAN2B1/POGLUT3/MANBA/TCF7L2/STT3B
GO:0032735,positive regulation of interleukin-12 production,10,0.5936157808424023,1.475272573587655,0.058823529411764705,1,0.20246928236481274,NA,NA,315,"tags=30%, list=6%, signal=28%",RIPK2/SYK/PLCG2
GO:0050657,nucleic acid transport,105,-0.3079294081943891,-1.3187631696438273,0.058823529411764705,1,0.20246928236481274,NA,NA,1743,"tags=52%, list=33%, signal=36%",NUP93/NUP50/IGF2BP3/THOC7/NUP210/TSC1/RAE1/NUP205/SMG6/NUP54/MAGOH/MAGOHB/NUP160/CKAP5/POLR2D/DDX19A/DDX19B/SRSF1/NUP107/FMR1/DHX9/YTHDC1/SRSF3/ATXN2/XPO5/PNPT1/TPR/ENY2/NCBP2/MRPL18/SARNP/MCM3AP/KHDRBS1/FYTTD1/CASC3/POM121/POM121C/POM121L12/POM121L2/G3BP2/LRPPRC/AHCTF1/NUP98/PHAX/NUP153/THOC3/RBM15B/ZFP36L1/YBX1/ALKBH5/KHSRP/NUP35/NUP58/SNUPN/SLBP
GO:0050658,RNA transport,105,-0.3079294081943891,-1.3187631696438273,0.058823529411764705,1,0.20246928236481274,NA,NA,1743,"tags=52%, list=33%, signal=36%",NUP93/NUP50/IGF2BP3/THOC7/NUP210/TSC1/RAE1/NUP205/SMG6/NUP54/MAGOH/MAGOHB/NUP160/CKAP5/POLR2D/DDX19A/DDX19B/SRSF1/NUP107/FMR1/DHX9/YTHDC1/SRSF3/ATXN2/XPO5/PNPT1/TPR/ENY2/NCBP2/MRPL18/SARNP/MCM3AP/KHDRBS1/FYTTD1/CASC3/POM121/POM121C/POM121L12/POM121L2/G3BP2/LRPPRC/AHCTF1/NUP98/PHAX/NUP153/THOC3/RBM15B/ZFP36L1/YBX1/ALKBH5/KHSRP/NUP35/NUP58/SNUPN/SLBP
GO:0043271,negative regulation of ion transport,36,0.41563355931469886,1.4511351393678076,0.059002243062978875,1,0.2028071035997369,NA,NA,1035,"tags=36%, list=20%, signal=29%",ARL6IP5/CAB39/CYP4F2/TMBIM6/PRKCE/YWHAE/PACSIN3/SERPINE2/ISCU/ATP5PF/VDAC1/GNAO1/MAOB
GO:0007173,epidermal growth factor receptor signaling pathway,32,0.410319657171503,1.3961822659595293,0.05904059040590406,1,0.2028071035997369,NA,NA,1402,"tags=44%, list=27%, signal=32%",RAB7A/CNOT9/BCAR1/SHC1/SOS1/ADAM17/ITGA1/IQGAP1/RHBDF2/PIK3CA/GRB2/NUP62/SNX6/ABL1
GO:0072666,establishment of protein localization to vacuole,24,0.4639039623980936,1.4607922357564036,0.05961538461538462,1,0.20455983621812768,NA,NA,1143,"tags=42%, list=22%, signal=33%",RAB7A/PIK3R4/LAMP2/SCARB2/TNFAIP3/VPS13D/VPS37B/VPS13A/VPS41/VPS4A
GO:0034472,snRNA 3'-end processing,14,-0.5529605253449285,-1.5008395676778548,0.059670781893004114,1,0.20455983621812768,NA,NA,878,"tags=29%, list=17%, signal=24%",TOE1/EXOSC8/EXOSC2/INTS12
GO:0019217,regulation of fatty acid metabolic process,30,-0.43060868919322676,-1.4448760613215255,0.059734513274336286,1,0.20457271564132637,NA,NA,284,"tags=20%, list=5%, signal=19%",LONP2/NCOR1/EIF6/FABP3/SIRT1/BRCA1
GO:0000302,response to reactive oxygen species,76,0.3438155988444339,1.368517165501223,0.05989110707803993,1,0.20460910348550798,NA,NA,763,"tags=22%, list=15%, signal=19%",COL1A1/LDHA/DUSP1/NQO1/PARK7/SOD2/AKR1C3/PRKCD/SOD1/STK24/HSF1/TNFAIP3/ZNF277/PDCD10/APEX1/BECN1/PPP2CB
GO:0034765,regulation of ion transmembrane transport,76,0.34508815563693196,1.3735824267065377,0.05989110707803993,1,0.20460910348550798,NA,NA,922,"tags=28%, list=18%, signal=23%",ARL6IP5/CAB39/PARK7/HOMER1/ATG5/ACTN4/PLCG2/ARL6IP1/PRKCE/YWHAE/CYBB/CAPN1/CLIC1/CHP1/GLRX/ISCU/VDAC1/MINK1/ATP1B1/UBASH3B/WDR1
GO:0051651,maintenance of location in cell,63,0.3533785085606667,1.3653848999959297,0.0599250936329588,1,0.20460910348550798,NA,NA,1703,"tags=52%, list=33%, signal=36%",ITPR3/PARK7/ATG5/PLCG2/PAFAH1B1/PRKCE/FTH1/ERO1A/DBN1/SYNE1/VPS13D/ITPR1/HK2/VPS13A/UBASH3B/APOE/ARL2/TMEM38B/PTPN6/LETM1/POLR2M/LYN/ABL1/CLIC2/TWF1/HNRNPU/SKP1/UVRAG/CDK5/SNCA/RASA3/FTHL17/FTMT
GO:0032102,negative regulation of response to external stimulus,89,0.3175122920696305,1.3071128033002515,0.06,1,0.20465999999999998,NA,NA,984,"tags=31%, list=19%, signal=26%",DUSP1/INS/C5AR2/AIF1/SHARPIN/DDT/PADI2/SYK/NT5E/PRKCD/SOD1/NFKB1/ARRB2/TNFAIP3/DHX58/CARD16/SERPINE2/VPS35/HCK/PCBP2/SIRT2/NENF/TTLL12/STAT2/UBASH3B/APOE/PTGIS/USP15
GO:0042102,positive regulation of T cell proliferation,20,0.48072386360867975,1.4409963142356295,0.06015037593984962,1,0.20492976208681973,NA,NA,508,"tags=25%, list=10%, signal=23%",AIF1/RIPK2/SYK/SASH3/NCKAP1L
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,77,0.33576342597608666,1.3367455265454071,0.0603290676416819,1,0.20492976208681973,NA,NA,1116,"tags=30%, list=21%, signal=24%",C20orf27/HIVEP1/COL1A2/JAK2/LPXN/ACVRL1/VIM/CSNK2B/ENG/FNTA/ARRB2/HPGD/FBN1/TGFBRAP1/SMAD2/APPL1/ADAM17/NCEH1/NOTCH2/USP15/SPART/STUB1/ILK
GO:0034764,positive regulation of transmembrane transport,43,0.3811821136221736,1.372208892601289,0.0603290676416819,1,0.20492976208681973,NA,NA,904,"tags=26%, list=17%, signal=21%",INS/OSBPL8/ACTN4/PLCG2/ARL6IP1/SORBS1/INSR/CHP1/GLRX/APPL1/ATP1B1
GO:0006821,chloride transport,18,0.49762729123767613,1.4600691506164793,0.06043956043956044,1,0.20492976208681973,NA,NA,965,"tags=44%, list=19%, signal=36%",ANO5/ANO10/CLIC1/SLC12A9/CLCN7/SLC12A6/CLCN3/PCYOX1
GO:0007229,integrin-mediated signaling pathway,33,0.40409733572887085,1.3806480939614016,0.06043956043956044,1,0.20492976208681973,NA,NA,1116,"tags=33%, list=21%, signal=26%",MYH9/SYK/ITGAX/CCM2/BCAR1/PLEK/HCK/ITGB2/VAV1/ITGA1/ILK
GO:0032412,regulation of ion transmembrane transporter activity,40,0.3859898840071788,1.3640801714459139,0.06043956043956044,1,0.20492976208681973,NA,NA,904,"tags=28%, list=17%, signal=23%",CAB39/HOMER1/ACTN4/PLCG2/PRKCE/YWHAE/CAPN1/CHP1/GLRX/MINK1/ATP1B1
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,17,0.5049154175705234,1.4592243658370654,0.06088560885608856,1,0.2059010865492694,NA,NA,754,"tags=35%, list=14%, signal=30%",DCN/INS/MAZ/JAK2/INSR/BECN1
GO:1904357,negative regulation of telomere maintenance via telomere lengthening,11,-0.6038799081534458,-1.530637488741421,0.06097560975609756,1,0.2059010865492694,NA,NA,1232,"tags=55%, list=24%, signal=42%",EXOSC10/XRN1/GNL3L/TINF2/ERCC4/POT1
GO:0019320,hexose catabolic process,11,0.6086397053854034,1.5494157510852649,0.06102852200030311,1,0.2059010865492694,NA,NA,1725,"tags=82%, list=33%, signal=55%",GLYCTK/GALE/ACTN3/HK2/GALM/SLC25A12/PFKP/GLB1/ENO1
GO:0032147,activation of protein kinase activity,39,0.3975814687613297,1.3941066795808998,0.06133828996282528,1,0.2059010865492694,NA,NA,612,"tags=26%, list=12%, signal=23%",INS/CAB39/PARK7/JAK2/OSBPL8/PRKCD/NCKAP1L/TAL1/PHB/INSR
GO:0007080,mitotic metaphase plate congression,33,-0.4052635711915564,-1.3977676085027364,0.06140350877192982,1,0.2059010865492694,NA,NA,1105,"tags=33%, list=21%, signal=26%",KIF18A/NDC80/MIS12/MAD1L1/CHMP2B/KIF14/NUF2/AURKB/CDCA8/KIF22/KIFC1
GO:0008333,endosome to lysosome transport,33,0.42103763598215704,1.4385267068298766,0.06143207599602912,1,0.2059010865492694,NA,NA,1056,"tags=33%, list=20%, signal=27%",RAB7A/AKTIP/MTM1/CLEC16A/TGFBRAP1/VAMP7/BECN2/VPS33A/VPS41/UBXN6/SNAPIN
GO:0032204,regulation of telomere maintenance,48,-0.3697135984314768,-1.3802741920183936,0.06153846153846154,1,0.2059010865492694,NA,NA,1587,"tags=44%, list=30%, signal=31%",TCP1/SMG6/HMBOX1/DHX36/PPP1R10/CCT7/EXOSC10/ATRX/XRN1/CCT3/YLPM1/GNL3L/NBN/TINF2/ERCC4/POT1/RAD50/MRE11/MYC/AURKB/ERCC1
GO:0033046,negative regulation of sister chromatid segregation,19,-0.5027919687250508,-1.496822196106789,0.06157112526539278,1,0.2059010865492694,NA,NA,1203,"tags=63%, list=23%, signal=49%",PLK1/BUB3/NDC80/TPR/ZWILCH/MAD1L1/RAD21/USP44/CENPF/ZNF207/AURKB/BUB1
GO:0033048,negative regulation of mitotic sister chromatid segregation,19,-0.5027919687250508,-1.496822196106789,0.06157112526539278,1,0.2059010865492694,NA,NA,1203,"tags=63%, list=23%, signal=49%",PLK1/BUB3/NDC80/TPR/ZWILCH/MAD1L1/RAD21/USP44/CENPF/ZNF207/AURKB/BUB1
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,19,-0.5027919687250508,-1.496822196106789,0.06157112526539278,1,0.2059010865492694,NA,NA,1203,"tags=63%, list=23%, signal=49%",PLK1/BUB3/NDC80/TPR/ZWILCH/MAD1L1/RAD21/USP44/CENPF/ZNF207/AURKB/BUB1
GO:0051985,negative regulation of chromosome segregation,19,-0.5027919687250508,-1.496822196106789,0.06157112526539278,1,0.2059010865492694,NA,NA,1203,"tags=63%, list=23%, signal=49%",PLK1/BUB3/NDC80/TPR/ZWILCH/MAD1L1/RAD21/USP44/CENPF/ZNF207/AURKB/BUB1
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,19,-0.5027919687250508,-1.496822196106789,0.06157112526539278,1,0.2059010865492694,NA,NA,1203,"tags=63%, list=23%, signal=49%",PLK1/BUB3/NDC80/TPR/ZWILCH/MAD1L1/RAD21/USP44/CENPF/ZNF207/AURKB/BUB1
GO:1905819,negative regulation of chromosome separation,19,-0.5027919687250508,-1.496822196106789,0.06157112526539278,1,0.2059010865492694,NA,NA,1203,"tags=63%, list=23%, signal=49%",PLK1/BUB3/NDC80/TPR/ZWILCH/MAD1L1/RAD21/USP44/CENPF/ZNF207/AURKB/BUB1
GO:2000816,negative regulation of mitotic sister chromatid separation,19,-0.5027919687250508,-1.496822196106789,0.06157112526539278,1,0.2059010865492694,NA,NA,1203,"tags=63%, list=23%, signal=49%",PLK1/BUB3/NDC80/TPR/ZWILCH/MAD1L1/RAD21/USP44/CENPF/ZNF207/AURKB/BUB1
GO:0070265,necrotic cell death,20,0.48053120327768073,1.4404188042597674,0.06203007518796992,1,0.20723269977097494,NA,NA,1791,"tags=60%, list=34%, signal=40%",GSDME/PYGL/CASP1/RBCK1/CYLD/BIRC2/BIRC3/ASAH1/DNM1L/FADD/RIPK1/FASLG
GO:0014072,response to isoquinoline alkaloid,13,0.5367663593590638,1.4392714113889644,0.0622568093385214,1,0.2073808365758755,NA,NA,1305,"tags=54%, list=25%, signal=40%",AIF1/PRKCE/GNAO1/GOT2/MTOR/RELA/GPI
GO:0043278,response to morphine,13,0.5367663593590638,1.4392714113889644,0.0622568093385214,1,0.2073808365758755,NA,NA,1305,"tags=54%, list=25%, signal=40%",AIF1/PRKCE/GNAO1/GOT2/MTOR/RELA/GPI
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",13,0.5366549559153133,1.4389726970807282,0.0622568093385214,1,0.2073808365758755,NA,NA,719,"tags=38%, list=14%, signal=33%",RIPK2/CBFB/SASH3/NCKAP1L/RUNX3
GO:0003018,vascular process in circulatory system,50,0.3786977418455091,1.400005877643393,0.06261510128913444,1,0.20837083950950008,NA,NA,612,"tags=26%, list=12%, signal=23%",INS/TJP1/DBH/ABCC1/SLC16A1/SLC2A3/SOD2/ATG5/SOD1/GCLM/ATP2A3/TBXAS1/INSR
GO:0032786,"positive regulation of DNA-templated transcription, elongation",15,-0.5418161178484693,-1.4919542525177978,0.06276150627615062,1,0.2086544813917639,NA,NA,770,"tags=40%, list=15%, signal=34%",ELL/GTF2F1/CDK13/CDK12/CDC73/CCNT2
GO:0016266,O-glycan processing,10,-0.6194913065162159,-1.5307215907427445,0.06300813008130081,1,0.20915998193869187,NA,NA,1170,"tags=60%, list=22%, signal=47%",ST6GALNAC2/GALNT2/ST3GAL4/ST6GAL1/C1GALT1C1/C1GALT1C1L
GO:0031016,pancreas development,12,0.5508684957173523,1.454733131319855,0.06309751434034416,1,0.20915998193869187,NA,NA,945,"tags=33%, list=18%, signal=27%",WLS/CDH2/SMAD2/TCF7L2
GO:2000114,regulation of establishment of cell polarity,12,0.5527508791068227,1.4597041280346752,0.06309751434034416,1,0.20915998193869187,NA,NA,1588,"tags=50%, list=30%, signal=35%",FLOT2/CYRIB/KRIT1/ROCK2/ROCK1/RUFY3
GO:0046683,response to organophosphorus,39,0.39558285464133797,1.3870986032154045,0.06319702602230483,1,0.20928646190493375,NA,NA,749,"tags=21%, list=14%, signal=18%",COL1A1/LDHA/DUSP1/AKR1C1/SOD1/CASP1/APEX1/SPARC
GO:0051591,response to cAMP,30,0.4245827755469058,1.426564608218464,0.06363636363636363,1,0.21044551868304154,NA,NA,24,"tags=10%, list=0%, signal=10%",COL1A1/LDHA/DUSP1
GO:0010952,positive regulation of peptidase activity,63,0.3517877604676661,1.359238562928837,0.06367041198501873,1,0.21044551868304154,NA,NA,830,"tags=25%, list=16%, signal=22%",ARL6IP5/ANP32B/DIABLO/RIPK2/NDUFA13/JAK2/SYK/CTSD/ATP2A3/BCAP31/HSF1/CASP1/PDCD6/PSMD14/GRAMD4/ROCK2
GO:0018105,peptidyl-serine phosphorylation,101,0.3100848513109333,1.2931106085817976,0.06375227686703097,1,0.21051211654737914,NA,NA,1765,"tags=46%, list=34%, signal=31%",CAB39/RIPK2/PARK7/PRKCH/SYK/MAPKAP1/CNOT9/PRKCD/MAST2/VRK3/PRKCE/ARRB2/BAG4/PRKCB/MAST4/PDCD10/CAMK1D/RPS6KA4/ROCK2/PWP1/STK38L/TBK1/ILK/PRKCQ/MAPKAPK5/MTOR/SMG1/MAPK3/PIK3CA/PLCL2/MAP2K2/NCK1/ARAF/IKBKE/PFN2/PRKCA/ROCK1/MAPK1/CDK5/SNCA/ATP2B4/RIPK1/CHUK/ULK3/CSNK2A2/MIF
GO:1903522,regulation of blood circulation,40,0.3847351175361024,1.3596458529989601,0.0641025641025641,1,0.21146406784704655,NA,NA,946,"tags=32%, list=18%, signal=27%",DBH/DSC2/JAK2/GLRX3/DSP/TH/DES/YWHAE/ATP2A3/TBXAS1/ATP5PF/ATP1B1/GNAO1
GO:0051236,establishment of RNA localization,107,-0.306221509765071,-1.3134892281635389,0.06453049496555,1,0.2126134437020046,NA,NA,1743,"tags=51%, list=33%, signal=35%",NUP93/NUP50/IGF2BP3/THOC7/NUP210/TSC1/RAE1/NUP205/SMG6/NUP54/MAGOH/MAGOHB/NUP160/CKAP5/POLR2D/DDX19A/DDX19B/SRSF1/NUP107/FMR1/DHX9/YTHDC1/SRSF3/ATXN2/XPO5/PNPT1/TPR/ENY2/NCBP2/MRPL18/SARNP/MCM3AP/KHDRBS1/FYTTD1/CASC3/POM121/POM121C/POM121L12/POM121L2/G3BP2/LRPPRC/AHCTF1/NUP98/PHAX/NUP153/THOC3/RBM15B/ZFP36L1/YBX1/ALKBH5/KHSRP/NUP35/NUP58/SNUPN/SLBP
GO:0035304,regulation of protein dephosphorylation,35,0.396893477023308,1.3716592636245972,0.06457564575645756,1,0.2126134437020046,NA,NA,1179,"tags=34%, list=23%, signal=27%",JAK2/PRKCD/CSNK2B/VRK3/YWHAE/PPP2R5A/NCKAP1L/ROCK2/GNAI2/ITGA1/PPIA/MTOR
GO:0060429,epithelium development,229,0.26312506881280223,1.2329737193131654,0.06478405315614617,1,0.21293643643136975,NA,NA,1324,"tags=32%, list=25%, signal=25%",TDRD7/TJP1/COL4A1/SHARPIN/PSAP/PRKCH/MACROH2A1/JAK2/DSP/ANXA4/TPP1/PSAPL1/CBR1/LBH/SALL1/FOXF2/AKR1C1/AKR1C2/AKR1C3/ACVRL1/VIM/CDH2/CSNK2B/CTSZ/PAFAH1B1/SOD1/PGK1/ITGAX/ENG/CCM2/MYO1E/MYD88/CASP14/TGM1/SERPINE2/DHRS9/TST/PDCD10/GSTK1/PTER/RTN4/RAB10/SMAD2/VDAC1/VDR/PODXL/SOS1/ROCK2/SULT1B1/MSN/ADAM17/WDR1/NOTCH2/STAT1/TAGLN/RILPL1/TJP3/IQGAP1/CSTA/VANGL2/ILK/CTSV/ACAT1/TMEM38B/FN3K/MTOR/DLG3/CEP290/RELA/GRB2/TOLLIP/TGM2/NSUN2/ASAH1
GO:0009887,animal organ morphogenesis,156,0.2861822652907975,1.272130961403471,0.0647985989492119,1,0.21293643643136975,NA,NA,1007,"tags=26%, list=19%, signal=21%",COL1A1/DCN/TDRD7/COL1A2/PARVA/DSP/TH/SYK/SFTPB/SALL1/FOXF2/FOXI1/ACVRL1/CDH2/ALPL/CTSZ/PAFAH1B1/SOD1/ITGAX/ENG/CAPN1/PAM/TNFAIP3/FBN1/INSR/SGPL1/RTN4/C12orf57/ACTN3/SMAD2/VDR/SOS1/CPE/SERPINH1/MSN/EXOC4/GNAO1/NOTCH2/STAT1/RDH13
GO:0019722,calcium-mediated signaling,38,0.3986951664834213,1.3906037375683682,0.06493506493506493,1,0.21317950576853367,NA,NA,1470,"tags=50%, list=28%, signal=36%",SYK/MCU/PLCG2/SULT1A3/SULT1A4/PLEK/BCAP31/CHP1/NFATC3/CIB1/ITPR1/ACTN3/ATP1B1/TMEM38B/MTOR/NCALD/BTK/SLC9A1/CLIC2
GO:0051235,maintenance of location,96,0.3218217836325114,1.3353801182625784,0.06511039062743836,1,0.21343492960589394,NA,NA,1703,"tags=48%, list=33%, signal=33%",ITPR3/PARK7/CDS2/ATG5/GM2A/OSBPL8/PLCG2/PAFAH1B1/NFKB1/PRKCE/FTH1/ERO1A/DBN1/FBN1/SYNE1/NFKBIE/HEXB/VPS13D/ITPR1/FTO/HK2/VPS13A/UBASH3B/APOE/ARL2/TMEM38B/GOPC/PTPN6/LETM1/POLR2M/IKBKE/CCDC22/LYN/ABL1/CLIC2/TWF1/HNRNPU/SKP1/ITGB3/UVRAG/CDK5/SNCA/ENPP1/RASA3/FTHL17/FTMT
