ID,Description,setSize,enrichmentScore,NES,pvalue,BY_corrected_p,FDR_corrected_p,representative,representative_description,rank,leading_edge,core_enrichment
GO:0044267,cellular protein metabolic process,144,-0.36154833978448303,-1.7312023767027833,2.478477193860703e-4,0.01510362249333628,0.002114410187931303,GO:0044267,cellular protein metabolic process,125,"tags=48%, list=35%, signal=52%",PRDX5/SNRPD3/RPL28/CSTA/EVPL/RPL3/PSMA1/NPEPPS/AARS1/PPIA/PPIAL4A/PPIAL4C/PPIAL4D/PPIAL4E/PPIAL4F/PPIAL4G/PPIAL4H/PPP1R1B/RPS16/PSMC3/TIMP2/RPL12/RPLP1/PYM1/RPL24/RPL30/SNX12/ENO1/FKBP4/RPS28/RPS19/RPL22/RPL21/RPL7A/PARK7/DBI/LIPT1/NAA10/RPL9/SERPINB8/RPS21/RPS5/RPL8/RPL19/RPL18A/ANXA1/GPI/PKM/NAP1L2/TSPYL2/TSPYL5/RPS13/MIF/PMM2/RPS3A/RPL13A/EIF4B/RPL4/RPL17/EPB42/TGM3/TGM5/TGM6/TGM7/PFN2/RPS25/RPL5/BHMT/RPL37
GO:1903530,regulation of secretion by cell,13,0.7462219278794566,2.1197845002044953,2.594789072057783e-4,0.01510362249333628,0.002114410187931303,GO:0000165,MAPK cascade,21,"tags=46%, list=6%, signal=45%",FGG/FGB/INS/CPB2/AGT/IGF1
GO:0016064,immunoglobulin mediated immune response,12,0.7694357183022171,2.162415615140188,2.6107682740583076e-4,0.01510362249333628,0.002114410187931303,GO:0002449,lymphocyte mediated immunity,29,"tags=58%, list=8%, signal=55%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G
GO:0019724,B cell mediated immunity,12,0.7694357183022171,2.162415615140188,2.6107682740583076e-4,0.01510362249333628,0.002114410187931303,GO:0002449,lymphocyte mediated immunity,29,"tags=58%, list=8%, signal=55%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G
GO:0001816,cytokine production,22,0.6269245279603434,2.0695664988313345,2.6206774160275305e-4,0.01510362249333628,0.002114410187931303,GO:0008283,cell population proliferation,49,"tags=45%, list=14%, signal=42%",THBS1/INS/AGT/CLU/CRP/IGF1/APOD/ANXA4/LTF/FN1
GO:0001817,regulation of cytokine production,22,0.6269245279603434,2.0695664988313345,2.6206774160275305e-4,0.01510362249333628,0.002114410187931303,GO:0008283,cell population proliferation,49,"tags=45%, list=14%, signal=42%",THBS1/INS/AGT/CLU/CRP/IGF1/APOD/ANXA4/LTF/FN1
GO:0002682,regulation of immune system process,33,0.5439458694255888,2.0327353441942893,2.722498082228525e-4,0.015506724253638134,0.0021708418465702373,GO:0002449,lymphocyte mediated immunity,29,"tags=33%, list=8%, signal=34%",THBS1/INS/SERPING1/CLU/APCS/CRP/IGF1/C8B/APOD/C6/C8G
GO:0002253,activation of immune response,13,0.7452916695450076,2.117141925489283,2.751771354807343e-4,0.015506724253638134,0.0021708418465702373,GO:0006956,complement activation,77,"tags=85%, list=21%, signal=69%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G/C7/SFPQ/MASP1/C9
GO:2001234,negative regulation of apoptotic signaling pathway,14,0.7234674666516054,2.1342208722111513,3.0445152226138124e-4,0.016967856620527064,0.002375390997863524,GO:0000165,MAPK cascade,34,"tags=50%, list=9%, signal=47%",FGG/FGB/THBS1/INS/CLU/IGF1/LMNA
GO:0002443,leukocyte mediated immunity,15,0.7120151881442605,2.139633104688282,3.216476877177018e-4,0.017731392135400974,0.002482281068256177,GO:0006956,complement activation,77,"tags=67%, list=21%, signal=55%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G/C7/PTGDS/C9
GO:0051234,establishment of localization,101,0.38611130936703353,1.7901510637464861,3.2530139361827714e-4,0.017739983168449866,0.002483483757730933,GO:0051234,establishment of localization,64,"tags=25%, list=18%, signal=28%",FGG/FGB/THBS1/INS/CPB2/RPL23/AGT/CHMP2B/CLU/ZFPL1/CRP/IGF1/VLDLR/APOD/LMNA/CES1/CP/ENPP2/LTF/PRG4/LCAT/G6PD/MFGE8/SFPQ/CHMP4B
GO:0051046,regulation of secretion,14,0.719247368564279,2.1217716304194845,3.598051812622309e-4,0.019068673488854482,0.002669491872758221,GO:0000165,MAPK cascade,35,"tags=50%, list=10%, signal=47%",FGG/FGB/INS/CPB2/AGT/IGF1/CES1
GO:0051094,positive regulation of developmental process,32,0.5701053821861466,2.1162225072744145,3.6051311114713714e-4,0.019068673488854482,0.002669491872758221,GO:0071705,nitrogen compound transport,49,"tags=34%, list=14%, signal=33%",FGG/FGB/THBS1/INS/AGT/IGF1/VLDLR/LMNA/ENPP2/LTF/FN1
GO:0006956,complement activation,11,0.7762496200140885,2.1314548614433373,3.609453799785764e-4,0.019068673488854482,0.002669491872758221,GO:0006956,complement activation,77,"tags=91%, list=21%, signal=74%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G/C7/MASP1/C9
GO:0010810,regulation of cell-substrate adhesion,11,0.7731590359595146,2.122968621659154,4.232658884596336e-4,0.022072453618479752,0.00309000180745683,GO:0031589,cell-substrate adhesion,24,"tags=45%, list=7%, signal=44%",FGG/FGB/THBS1/PLG/APOD
GO:0043410,positive regulation of MAPK cascade,12,0.7551881049847446,2.1223742435436583,4.2650729173347794e-4,0.022072453618479752,0.00309000180745683,GO:0000165,MAPK cascade,21,"tags=42%, list=6%, signal=41%",FGG/FGB/THBS1/INS/IGF1
GO:0002455,humoral immune response mediated by circulating immunoglobulin,11,0.772258116452798,2.1204948436206856,4.336526526818143e-4,0.02221554852542477,0.00311003417579887,GO:0002449,lymphocyte mediated immunity,29,"tags=64%, list=8%, signal=60%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G
GO:0002449,lymphocyte mediated immunity,13,0.7356338924428684,2.0897071832997565,4.533827611522555e-4,0.02281847096587144,0.003194439446863828,GO:0002449,lymphocyte mediated immunity,29,"tags=54%, list=8%, signal=51%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G
GO:0006958,"complement activation, classical pathway",10,0.7863322483568226,2.0985446441186113,4.5442025934260086e-4,0.02281847096587144,0.003194439446863828,GO:0002449,lymphocyte mediated immunity,29,"tags=70%, list=8%, signal=66%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G
GO:0043604,amide biosynthetic process,53,-0.4572957012607197,-1.8558941610326345,4.6865004936799773e-4,0.02330229647609561,0.003262171912267435,GO:1901566,organonitrogen compound biosynthetic process,99,"tags=68%, list=27%, signal=58%",EEF1G/RPL35/RPS18/GAPDH/RPL38/RPL28/RPL3/AARS1/RPS16/RPL12/RPLP1/PYM1/RPL24/RPL30/RPS28/RPS19/RPL22/RPL21/RPL7A/RPL9/RPS21/PPT2/RPS5/RPL8/RPL19/RPL18A/PKM/RPS13/RPS3A/RPL13A/EIF4B/RPL4/RPL17/RPS25/RPL5/RPL37
GO:0045184,establishment of protein localization,41,0.5069508188704557,1.9435720411848436,4.996906771951757e-4,0.024604483361847094,0.0034444697165881043,GO:0071705,nitrogen compound transport,24,"tags=24%, list=7%, signal=26%",FGG/FGB/INS/RPL23/AGT/CHMP2B/CLU/IGF1/VLDLR/APOD
GO:0010033,response to organic substance,78,0.4059525802924893,1.8061338666674427,5.136424768315612e-4,0.025048274867572794,0.0035065976783693123,GO:0000165,MAPK cascade,21,"tags=13%, list=6%, signal=15%",FGG/FGB/THBS1/INS/CPN1/CPB2/RPL23/AGT/CLU/IGF1
GO:0051276,chromosome organization,34,-0.5362160111646045,-2.0013315374557297,5.831462950105343e-4,0.02816686094772528,0.003943179709118851,GO:0006325,chromatin organization,90,"tags=59%, list=25%, signal=49%",CCT7/CCT3/CCT2/NAA10/ANXA1/NAP1L2/NAP1L3/NAP1L5/SETSIP/TSPY1/TSPY10/TSPY2/TSPY3/TSPY4/TSPY8/TSPYL1/TSPYL2/TSPYL4/TSPYL5/TSPYL6
GO:0032940,secretion by cell,15,0.6898001726212888,2.072876126149667,6.568153930504717e-4,0.031132197203509043,0.00435830774827883,GO:0000165,MAPK cascade,21,"tags=40%, list=6%, signal=39%",FGG/FGB/INS/CPB2/AGT/IGF1
GO:0140352,export from cell,15,0.6898001726212888,2.072876126149667,6.568153930504717e-4,0.031132197203509043,0.00435830774827883,GO:0000165,MAPK cascade,21,"tags=40%, list=6%, signal=39%",FGG/FGB/INS/CPB2/AGT/IGF1
GO:0010941,regulation of cell death,48,0.46721349301880655,1.859861713348836,6.939296149727092e-4,0.03258681349626052,0.004561944691024292,GO:0042981,regulation of apoptotic process,64,"tags=31%, list=18%, signal=30%",FGG/FGB/THBS1/INS/KNG1/AGT/CLU/IGF1/LMNA/ANXA4/LTF/G6PD/PROC/SFPQ/CHMP4B
GO:0006955,immune response,42,0.4833241472615259,1.8536197880729524,7.090150413851593e-4,0.032989761728563695,0.004618354856729019,GO:0006956,complement activation,77,"tags=43%, list=21%, signal=38%",FGB/THBS1/INS/SERPING1/CLU/APCS/CRP/C8B/C6/C8G/ENPP2/LTF/PRG4/C7/SFPQ/PTGDS/MASP1/C9
GO:0065007,biological regulation,216,0.31922109083049777,1.6192968410230055,7.178247735353075e-4,0.033096036405048324,0.004633232629182439,GO:0065007,biological regulation,64,"tags=23%, list=18%, signal=46%",FGG/FGB/THBS1/INS/INS-IGF2/KNG1/CPB2/RPL23/PLG/AGT/SERPING1/CHMP2B/CLU/ZFPL1/APCS/CRP/F5/IGF1/VLDLR/C8B/APOD/C6/HP1BP3/C8G/PROZ/F10/PROS1/LMNA/CES1/ANXA4/CP/AMH/ENPP2/ITIH3/LTF/CST3/FN1/RPS17/LCAT/G6PD/TKT/IDH1/C7/PROC/TRIM67/MFGE8/F13B/SFPQ/CHMP4B
GO:0048468,cell development,48,0.4647527118449495,1.8500659502585732,7.812760545207069e-4,0.035697003605365644,0.004997351339727044,GO:0042981,regulation of apoptotic process,60,"tags=33%, list=17%, signal=32%",FGG/FGB/INS/AGT/CLU/IGF1/VLDLR/APOD/CRTAC1/LMNA/AMH/LTF/FN1/G6PD/PROC/TRIM67
GO:1902533,positive regulation of intracellular signal transduction,26,0.5702642228639611,1.9617858286000478,7.88715615382752e-4,0.035715163677405716,0.004999893633229946,GO:0071705,nitrogen compound transport,49,"tags=38%, list=14%, signal=36%",FGG/FGB/THBS1/INS/RPL23/AGT/IGF1/F10/LTF/FN1
GO:0042981,regulation of apoptotic process,43,0.48504094854803415,1.8854805313960425,8.474092656479449e-4,0.037699759971042156,0.005277724373772288,GO:0042981,regulation of apoptotic process,63,"tags=33%, list=17%, signal=31%",FGG/FGB/THBS1/INS/KNG1/AGT/CLU/IGF1/LMNA/ANXA4/LTF/G6PD/PROC/SFPQ
GO:0043067,regulation of programmed cell death,43,0.48504094854803415,1.8854805313960425,8.474092656479449e-4,0.037699759971042156,0.005277724373772288,GO:0042981,regulation of apoptotic process,63,"tags=33%, list=17%, signal=31%",FGG/FGB/THBS1/INS/KNG1/AGT/CLU/IGF1/LMNA/ANXA4/LTF/G6PD/PROC/SFPQ
GO:0051050,positive regulation of transport,31,0.5520586758417155,2.024658928395378,8.64435113003511e-4,0.03812279969561579,0.005336947219412982,GO:0000165,MAPK cascade,21,"tags=23%, list=6%, signal=23%",FGG/FGB/INS/CPB2/AGT/CLU/IGF1
GO:0008104,protein localization,48,0.4626659529722148,1.8417590777251764,9.074433487426114e-4,0.03967452726389131,0.005554179117303914,GO:0071705,nitrogen compound transport,24,"tags=21%, list=7%, signal=22%",FGG/FGB/INS/RPL23/AGT/CHMP2B/CLU/IGF1/VLDLR/APOD
GO:0032501,multicellular organismal process,165,0.3237068516848292,1.617108562837812,9.353034515548845e-4,0.04054309541211866,0.0056757730820851966,GO:0065007,biological regulation,68,"tags=25%, list=19%, signal=38%",FGG/FGB/THBS1/INS/KNG1/CPB2/PLG/AGT/SERPING1/CHMP2B/CLU/APCS/CRP/NAV1/F5/IGF1/VLDLR/APOD/CRTAC1/C6/PROZ/F10/PROS1/LMNA/ANXA4/AMH/ENPP2/LTF/CST3/FN1/RBP3/LCAT/G6PD/IDH1/PROC/TRIM67/MFGE8/F13B/CHMP4B/LBR/F13A1/PTGDS
GO:1901576,organic substance biosynthetic process,138,-0.34836897688370566,-1.658517965461396,9.97604848132444e-4,0.04287723504066924,0.006002537645542672,GO:1901566,organonitrogen compound biosynthetic process,100,"tags=39%, list=28%, signal=46%",PPP1R1B/RPS16/PSMC3/AK1/RPL12/RPLP1/PYM1/CCT7/RPL24/RPL30/ENO1/FABP5/CKB/CCT3/RPS28/RPS19/CCT2/RPL22/ALDOA/RPL21/RPL7A/PARK7/DBI/IDH2/RPL9/RPS21/PPT2/RPS5/RPL8/RPL19/RPL18A/GOT1/ANXA1/GPI/PGAM2/PKM/SETSIP/TSPYL2/RPS13/MIF/TNNI2/PMM2/RPS3A/RPL13A/EIF4B/NME3/RPL4/RPL17/CBR1/RPS25/RPL5/BHMT/BHMT2/RPL37
GO:0045861,negative regulation of proteolysis,33,0.5101102612045055,1.906291077238208,0.0010413871657919103,0.04438288078658958,0.006213318384136608,GO:0006508,proteolysis,48,"tags=33%, list=13%, signal=32%",THBS1/INS/KNG1/CPB2/RPL23/AGT/SERPING1/PROS1/ITIH3/LTF/CST3
GO:0046903,secretion,23,0.587303050670291,1.9670849343794659,0.0011511041687699156,0.048650085610705066,0.006810699665222001,GO:0000165,MAPK cascade,35,"tags=30%, list=10%, signal=29%",FGG/FGB/INS/CPB2/AGT/IGF1/CES1
GO:0002376,immune system process,60,0.42654339620666726,1.808653263034289,0.0013083761350727672,0.05462795867460765,0.007647563517854199,NA,NA,77,"tags=38%, list=21%, signal=36%",FGB/THBS1/INS/SERPING1/CLU/APCS/CRP/IGF1/C8B/APOD/C6/C8G/ENPP2/LTF/PRG4/RPS17/G6PD/C7/SFPQ/LBR/PTGDS/MASP1/C9
GO:0006954,inflammatory response,23,0.5830257943591153,1.9527588953088522,0.0013140883791242428,0.05462795867460765,0.007647563517854199,NA,NA,24,"tags=35%, list=7%, signal=35%",THBS1/INS/KNG1/AGT/APCS/CRP/IGF1/APOD
GO:0034330,cell junction organization,18,0.6437919092143046,2.033153811096569,0.001328853417091931,0.05479263599590683,0.0076706172856526094,NA,NA,98,"tags=56%, list=27%, signal=43%",THBS1/INS/AGT/CHMP2B/APOD/FN1/CFL1/NEURL1/FSCN1/ACTR2
GO:0045087,innate immune response,26,0.553654732995903,1.9046469436112807,0.0013428976338958644,0.05492517529040786,0.0076891719360166425,NA,NA,77,"tags=54%, list=21%, signal=46%",FGB/INS/SERPING1/CLU/APCS/CRP/C8B/C6/C8G/LTF/C7/SFPQ/MASP1/C9
GO:0071345,cellular response to cytokine stimulus,22,0.5845146952397398,1.9295656452913466,0.0013669854838312164,0.055045144632846404,0.007705966873787592,NA,NA,3,"tags=14%, list=1%, signal=14%",FGG/FGB/THBS1
GO:0007167,enzyme linked receptor protein signaling pathway,14,0.681541969046974,2.010541126831899,0.0013721583311252644,0.055045144632846404,0.007705966873787592,NA,NA,24,"tags=36%, list=7%, signal=35%",THBS1/INS/AGT/IGF1/APOD
GO:0050776,regulation of immune response,25,0.5730976902490174,1.9693948682152798,0.0013802445964186194,0.055045144632846404,0.007705966873787592,NA,NA,77,"tags=52%, list=21%, signal=44%",INS/SERPING1/CLU/APCS/CRP/C8B/C6/C8G/LTF/C7/SFPQ/MASP1/C9
GO:0048518,positive regulation of biological process,132,0.34542499447252384,1.681027308508918,0.0013986888449230997,0.055045144632846404,0.007705966873787592,NA,NA,63,"tags=24%, list=17%, signal=32%",FGG/FGB/THBS1/INS/KNG1/CPB2/RPL23/PLG/AGT/SERPING1/CHMP2B/CLU/APCS/CRP/IGF1/VLDLR/C8B/C6/C8G/F10/LMNA/CES1/AMH/ENPP2/LTF/FN1/G6PD/C7/PROC/TRIM67/MFGE8/SFPQ
GO:0051222,positive regulation of protein transport,10,0.7552460939272824,2.0155826607830973,0.0014000982066459146,0.055045144632846404,0.007705966873787592,NA,NA,21,"tags=40%, list=6%, signal=39%",FGG/FGB/INS/IGF1
GO:0044249,cellular biosynthetic process,129,-0.344425418489493,-1.6306665397884332,0.0014330267194883988,0.0559063532030939,0.007826530544898179,NA,NA,100,"tags=40%, list=28%, signal=44%",PPP1R1B/RPS16/PSMC3/AK1/RPL12/RPLP1/PYM1/CCT7/RPL24/RPL30/ENO1/FABP5/CCT3/RPS28/RPS19/CCT2/RPL22/ALDOA/RPL21/RPL7A/PARK7/DBI/IDH2/RPL9/RPS21/PPT2/RPS5/RPL8/RPL19/RPL18A/GOT1/ANXA1/PKM/SETSIP/TSPYL2/RPS13/MIF/TNNI2/PMM2/RPS3A/RPL13A/EIF4B/NME3/RPL4/RPL17/CBR1/RPS25/RPL5/BHMT/BHMT2/RPL37
GO:0006412,translation,52,-0.4470327775644245,-1.8075605902830982,0.0014565184566466857,0.055961879141702614,0.007834303819842021,NA,NA,99,"tags=67%, list=27%, signal=57%",EEF1G/RPL35/RPS18/GAPDH/RPL38/RPL28/RPL3/AARS1/RPS16/RPL12/RPLP1/PYM1/RPL24/RPL30/RPS28/RPS19/RPL22/RPL21/RPL7A/RPL9/RPS21/RPS5/RPL8/RPL19/RPL18A/PKM/RPS13/RPS3A/RPL13A/EIF4B/RPL4/RPL17/RPS25/RPL5/RPL37
GO:0043043,peptide biosynthetic process,52,-0.4470327775644245,-1.8075605902830982,0.0014565184566466857,0.055961879141702614,0.007834303819842021,NA,NA,99,"tags=67%, list=27%, signal=57%",EEF1G/RPL35/RPS18/GAPDH/RPL38/RPL28/RPL3/AARS1/RPS16/RPL12/RPLP1/PYM1/RPL24/RPL30/RPS28/RPS19/RPL22/RPL21/RPL7A/RPL9/RPS21/RPS5/RPL8/RPL19/RPL18A/PKM/RPS13/RPS3A/RPL13A/EIF4B/RPL4/RPL17/RPS25/RPL5/RPL37
GO:0051179,localization,125,0.3563956305851833,1.7124887059882758,0.0014830655143268042,0.056553426521413847,0.007917116655428803,NA,NA,102,"tags=37%, list=28%, signal=40%",FGG/FGB/THBS1/INS/CPB2/RPL23/AGT/CHMP2B/CLU/ZFPL1/CRP/NAV1/IGF1/VLDLR/APOD/F10/LMNA/CES1/CP/ENPP2/LTF/PRG4/FN1/LCAT/G6PD/TRIM67/MFGE8/SFPQ/CHMP4B/PTGDS/GLUD1/CFL1/H2BC1/NEURL1/CA2/CA9/TUBA1B/FBLN1/FSCN1/ATP5F1B/FHL1/ACTR2/MBL2/SCARA3/ARPC5/EPX
GO:0045595,regulation of cell differentiation,29,0.5391002499759273,1.9310666814915165,0.0015247260592091976,0.05770816338526696,0.008078772403272615,NA,NA,59,"tags=38%, list=16%, signal=35%",FGG/FGB/INS/AGT/APCS/CRP/IGF1/LTF/FN1/G6PD/PROC
GO:1902531,regulation of intracellular signal transduction,36,0.501764372657533,1.9038574980383622,0.0015439875728852437,0.05800430936227918,0.008120230938877948,NA,NA,21,"tags=22%, list=6%, signal=23%",FGG/FGB/THBS1/INS/RPL23/AGT/CLU/IGF1
GO:0071495,cellular response to endogenous stimulus,29,0.5386559590212594,1.9294752233916814,0.0015640732894487337,0.05832683611720529,0.00816538261403383,NA,NA,21,"tags=21%, list=6%, signal=21%",FGB/THBS1/INS/RPL23/AGT/IGF1
GO:0009719,response to endogenous stimulus,42,0.46431531075778737,1.780718080820764,0.001584474245398065,0.05865632443294196,0.00821150886301187,NA,NA,21,"tags=17%, list=6%, signal=18%",FGB/THBS1/INS/CPN1/RPL23/AGT/IGF1
GO:0030162,regulation of proteolysis,44,0.46453339880255506,1.8063598923641444,0.0016463006221165563,0.06050347013867601,0.008470097403643151,NA,NA,49,"tags=30%, list=14%, signal=29%",THBS1/INS/KNG1/CPB2/RPL23/AGT/SERPING1/CLU/PROS1/ITIH3/LTF/CST3/FN1
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,13,0.694196635150352,1.9719968179808602,0.0018314862137497076,0.06682501760212363,0.009355073465915773,NA,NA,29,"tags=54%, list=8%, signal=51%",SERPING1/CLU/APCS/CRP/C8B/C6/C8G
GO:0032879,regulation of localization,73,0.38449600617063223,1.6950209818722022,0.001966269829123026,0.07123038764434146,0.009971796990552489,NA,NA,35,"tags=18%, list=10%, signal=20%",FGG/FGB/THBS1/INS/CPB2/AGT/CLU/CRP/IGF1/APOD/F10/LMNA/CES1
GO:0098609,cell-cell adhesion,23,0.5681026821637774,1.9027761323383539,0.002067894172383464,0.0737852334903713,0.010329459007583358,NA,NA,21,"tags=17%, list=6%, signal=17%",FGG/FGB/PLG/IGF1
GO:0009967,positive regulation of signal transduction,34,0.4976629871474506,1.8745150080824697,0.002079812154724817,0.0737852334903713,0.010329459007583358,NA,NA,49,"tags=29%, list=14%, signal=28%",FGG/FGB/THBS1/INS/RPL23/AGT/IGF1/F10/LTF/FN1
GO:0044419,biological process involved in interspecies interaction between organisms,44,0.4595626490054024,1.7870308988155659,0.0020804403353301693,0.0737852334903713,0.010329459007583358,NA,NA,102,"tags=55%, list=28%, signal=45%",FGB/INS/PLG/SERPING1/CHMP2B/CLU/APCS/CRP/C8B/C6/C8G/LTF/FN1/C7/SFPQ/CHMP4B/MASP1/C9/CFL1/CA3/COTL1/ACTR2/MBL2/EPX
GO:0043066,negative regulation of apoptotic process,33,0.49236625435247794,1.8399814094879388,0.0022104238548000645,0.0773139362262453,0.010823454737296867,NA,NA,46,"tags=27%, list=13%, signal=26%",FGG/FGB/THBS1/INS/CLU/IGF1/LMNA/ANXA4/LTF
GO:0043069,negative regulation of programmed cell death,33,0.49236625435247794,1.8399814094879388,0.0022104238548000645,0.0773139362262453,0.010823454737296867,NA,NA,46,"tags=27%, list=13%, signal=26%",FGG/FGB/THBS1/INS/CLU/IGF1/LMNA/ANXA4/LTF
GO:0009058,biosynthetic process,140,-0.34290736255057297,-1.6303669911747751,0.0023491458217895656,0.08160322987082042,0.011423928311442408,NA,NA,100,"tags=39%, list=28%, signal=46%",PPP1R1B/RPS16/PSMC3/AK1/RPL12/RPLP1/PYM1/CCT7/RPL24/RPL30/ENO1/FABP5/CKB/CCT3/RPS28/RPS19/CCT2/RPL22/ALDOA/RPL21/RPL7A/PARK7/DBI/IDH2/RPL9/RPS21/PPT2/RPS5/RPL8/RPL19/RPL18A/GOT1/ANXA1/GPI/PGAM2/PKM/SETSIP/TSPYL2/RPS13/MIF/TNNI2/PMM2/RPS3A/RPL13A/EIF4B/NME3/RPL4/RPL17/CBR1/RPS25/RPL5/BHMT/BHMT2/RPL37
GO:0044260,cellular macromolecule metabolic process,173,-0.33071339243687975,-1.6072155445628578,0.0024488921298630676,0.08448946282312739,0.011827982395937265,NA,NA,144,"tags=50%, list=40%, signal=58%",PPIL1/GSN/EEF1G/UGP2/RPL35/NSFL1C/RPS18/YWHAB/PYGM/GAPDH/RPL38/PRDX5/SNRPD3/RPL28/CSTA/ACTN4/EVPL/RPL3/PFDN5/PSMA1/NPEPPS/AARS1/PPIA/PPIAL4A/PPIAL4C/PPIAL4D/PPIAL4E/PPIAL4F/PPIAL4G/PPIAL4H/PPP1R1B/RPS16/PSMC3/TIMP2/RPL12/RPLP1/PYM1/CCT7/RPL24/RPL30/SNX12/ENO1/CCT3/FKBP4/RPS28/RPS19/CCT2/RPL22/RPL21/RPL7A/PARK7/DBI/LIPT1/NAA10/RPL9/SERPINB8/RPS21/RPS5/RPL8/RPL19/RPL18A/ANXA1/GPI/PKM/NAP1L2/SETSIP/TSPYL2/TSPYL5/RPS13/MIF/TNNI2/PMM2/RPS3A/RPL13A/EIF4B/RPL4/RPL17/EPB42/TGM3/TGM5/TGM6/TGM7/PFN2/RPS25/RPL5/BHMT/RPL37
GO:0051248,negative regulation of protein metabolic process,52,0.4323142997651208,1.7835163633855802,0.002618918849519857,0.08974506041032702,0.012563732318642556,NA,NA,48,"tags=29%, list=13%, signal=29%",THBS1/INS/KNG1/CPB2/RPL23/AGT/SERPING1/CLU/APCS/IGF1/APOD/PROS1/ITIH3/LTF/CST3
GO:0006915,apoptotic process,46,0.4523071780114893,1.7897914287925398,0.0027481787927365023,0.09354249376409522,0.013095348609684004,NA,NA,63,"tags=30%, list=17%, signal=29%",FGG/FGB/THBS1/INS/KNG1/AGT/CLU/IGF1/LMNA/ANXA4/LTF/G6PD/PROC/SFPQ
GO:0035556,intracellular signal transduction,44,0.45272063633312914,1.7604254118772742,0.0028729683795354847,0.0971381471205061,0.01359871699646796,NA,NA,21,"tags=18%, list=6%, signal=19%",FGG/FGB/THBS1/INS/RPL23/AGT/CLU/IGF1
GO:0070887,cellular response to chemical stimulus,79,0.37070379748689286,1.6538849451659552,0.003165885118065229,0.10620910424666331,0.014868592761059996,NA,NA,35,"tags=15%, list=10%, signal=18%",FGG/FGB/THBS1/INS/CPB2/RPL23/AGT/CLU/IGF1/HP1BP3/LMNA/CES1
GO:0098542,defense response to other organism,29,0.5131406680814024,1.8380789975418133,0.0031831353516635482,0.10620910424666331,0.014868592761059996,NA,NA,29,"tags=31%, list=8%, signal=31%",FGB/INS/SERPING1/CLU/APCS/CRP/C8B/C6/C8G
GO:0006959,humoral immune response,18,0.6119662825421806,1.9326455673102585,0.00337475828218901,0.11106496386905719,0.01554838193490116,NA,NA,77,"tags=67%, list=21%, signal=55%",FGB/SERPING1/CLU/APCS/CRP/C8B/C6/C8G/LTF/C7/MASP1/C9
GO:0007283,spermatogenesis,14,-0.6303911831061814,-1.8438449414457727,0.0033943650702953233,0.11106496386905719,0.01554838193490116,NA,NA,48,"tags=57%, list=13%, signal=52%",FABP9/PGAM2/TSPY1/TSPY10/TSPY2/TSPY3/TSPY4/TSPY8
GO:0048232,male gamete generation,14,-0.6303911831061814,-1.8438449414457727,0.0033943650702953233,0.11106496386905719,0.01554838193490116,NA,NA,48,"tags=57%, list=13%, signal=52%",FABP9/PGAM2/TSPY1/TSPY10/TSPY2/TSPY3/TSPY4/TSPY8
GO:0007165,signal transduction,80,0.37735773921306404,1.6890776130741993,0.003674007258045736,0.11944435778580882,0.01672144328982354,NA,NA,49,"tags=21%, list=14%, signal=24%",FGG/FGB/THBS1/INS/INS-IGF2/RPL23/AGT/CLU/IGF1/VLDLR/APOD/F10/LMNA/ANXA4/AMH/LTF/FN1
GO:0032103,positive regulation of response to external stimulus,11,0.7074889296697353,1.9426492196344416,0.003773863668868696,0.1218129101945931,0.017053025421593072,NA,NA,12,"tags=36%, list=3%, signal=36%",THBS1/CPB2/PLG/AGT
GO:0034097,response to cytokine,24,0.5338771857842566,1.8192314471346527,0.003794898614946064,0.1218129101945931,0.017053025421593072,NA,NA,3,"tags=12%, list=1%, signal=13%",FGG/FGB/THBS1
GO:0009725,response to hormone,24,0.5316739144745162,1.811723614696821,0.003957245703049262,0.12622521526795558,0.017670719806069032,NA,NA,12,"tags=21%, list=3%, signal=22%",FGB/THBS1/INS/CPN1/AGT
GO:0060627,regulation of vesicle-mediated transport,13,0.6658414809292834,1.8914486403233968,0.004021501993098962,0.12747309597767925,0.017845415094376642,NA,NA,15,"tags=23%, list=4%, signal=23%",FGG/FGB/CLU
GO:0012501,programmed cell death,47,0.4357865159770018,1.7274780415757414,0.00404953185360746,0.12756430627667836,0.017858183950691282,NA,NA,63,"tags=30%, list=17%, signal=28%",FGG/FGB/THBS1/INS/KNG1/AGT/CLU/IGF1/LMNA/ANXA4/LTF/G6PD/PROC/SFPQ
GO:0017038,protein import,10,0.7153190596199611,1.9090263492795823,0.004231436999395302,0.13247169486672294,0.01854518684920163,NA,NA,34,"tags=50%, list=9%, signal=47%",RPL23/AGT/CLU/APOD/LMNA
GO:0002252,immune effector process,22,0.5486320238178859,1.8111118739819894,0.004276523549437475,0.13306182988894877,0.018627801963807405,NA,NA,29,"tags=36%, list=8%, signal=36%",INS/SERPING1/CLU/APCS/CRP/C8B/C6/C8G
